quadkey,latitude,longitude,rwi,error
12220132000300,17.8846589,8.5363770,-0.607,0.254
12220313330101,14.2537350,11.0192871,-0.387,0.264
12220123131221,17.5078668,8.2946777,0.182,0.258
12220232031213,12.0930384,3.4167480,-0.469,0.295
12220303312002,14.4027591,8.0969238,-0.809,0.262
12220230000232,13.7633955,2.8674316,-0.574,0.291
12220232002133,12.3078021,2.9772949,-0.487,0.288
12220220103113,13.7207082,1.0437012,-0.232,0.272
12220221103032,13.6780130,2.3400879,-0.718,0.268
12220221112111,13.7420528,2.6257324,-0.133,0.283
12220221202330,12.9296144,1.5490723,-0.649,0.272
12221220310122,13.1650736,12.4035645,0.147,0.274
12220203201021,14.5516838,1.6149902,-0.570,0.268
12220221121000,13.5712413,2.2961426,-0.532,0.299
12220320102102,13.7207082,6.4270020,-0.181,0.268
12220330021110,13.5712413,8.7561035,-0.702,0.264
12220203212101,14.4240402,1.8786621,-0.004,0.276
12220211303121,15.7393882,5.2185059,-0.935,0.268
12220212123300,14.6792536,3.7902832,-0.695,0.267
12220213120120,14.8917045,5.0207520,-0.461,0.265
12220320012012,13.7207082,6.0314941,-0.459,0.273
12220300223330,15.3159757,5.9436035,-0.607,0.266
12220230213330,12.9296144,3.4826660,-1.052,0.271
12220321010320,13.7847363,7.4816895,-0.662,0.281
12220213132133,14.7005081,5.4382324,-0.363,0.266
12220302221033,14.1898373,5.8776855,-0.549,0.284
12220331130011,13.5712413,10.9753418,-0.639,0.269
12220312312010,14.4240402,9.5471191,-0.308,0.261
12220330032113,13.3789314,8.9538574,-0.475,0.295
12220330320100,12.8867796,9.2395020,-0.745,0.268
12220330002023,13.6780130,8.4704590,-0.932,0.346
12220202331233,14.1046123,1.3073730,-0.038,0.269
12220302333322,13.9340669,6.9543457,-1.105,0.266
12220303311231,14.4665962,8.3386230,-0.891,0.264
12220212223210,13.9980363,3.0432129,-0.399,0.283
12220330300000,13.2292507,9.1516113,-0.397,0.290
12220203201330,14.4665962,1.7248535,-0.348,0.283
