quadkey,latitude,longitude,rwi,error
12223322323222,0.0109863,17.7648926,-0.661,0.343
30001022102223,-4.5545219,11.9860840,-0.243,0.341
30001013320223,-2.6248138,16.2048340,0.438,0.362
30001030202223,-3.8532931,14.0954590,-0.621,0.326
12223303201313,3.3927908,18.6218262,-0.564,0.355
30001030220012,-3.8971380,14.1174316,-0.236,0.326
30001011320020,-1.1095498,16.1828613,-0.475,0.398
30001011002322,-0.3405742,15.5676270,-0.567,0.329
30001021030310,-3.2611771,13.1506348,-0.363,0.321
30001021320131,-3.9190595,13.5241699,-0.563,0.339
30001030220032,-3.9409805,14.1174316,-0.599,0.327
30001022122310,-4.8392069,12.0959473,-0.187,0.337
30001021331211,-3.9629009,13.9636230,-0.274,0.327
30001020331330,-4.0067400,12.6232910,-0.108,0.341
30001011320021,-1.1095498,16.2048340,-0.311,0.350
30001021113110,-2.9978987,14.0295410,-0.347,0.322
30001012111101,-1.4170918,15.4138184,-0.562,0.329
12223302332321,2.8442900,18.0505371,-0.696,0.334
12223232313323,0.3625464,15.4138184,-0.532,0.331
30001100122031,-0.5822654,17.6550293,-0.746,0.336
30001022033013,-4.7735207,11.8542480,1.438,0.458
30001013010132,-1.4829887,15.9631348,-0.563,0.350
30001020333120,-4.0944111,12.5793457,-0.594,0.327
30001022122312,-4.8611009,12.0959473,-0.726,0.346
30001021031213,-3.2831139,13.2604980,-0.687,0.336
30001022300000,-4.9267785,11.9641113,0.051,0.392
30001021332320,-4.1820725,13.8098145,-0.201,0.360
30001023122033,-4.8173122,13.4362793,-0.132,0.326
12223320233202,1.4610233,17.4133301,-0.568,0.337
12223320130201,2.3613917,17.9626465,-0.222,0.333
12223303203333,3.1734250,18.6218262,-0.675,0.345
30001100102012,-0.2087398,17.6330566,-1.019,0.333
30001013012131,-1.6367402,15.9851074,-0.538,0.336
30001023120222,-4.7297265,13.3703613,-0.704,0.329
30001022130011,-4.5764249,12.3815918,-0.471,0.331
30001010002011,-0.1867672,14.1394043,-0.770,0.330
30001021130103,-3.1953637,13.8317871,-0.401,0.321
12223322011013,1.3731595,17.4792480,-0.428,0.336
30001003220013,-2.4931093,12.7331543,-0.131,0.325
30001021323332,-4.2039864,13.6779785,-0.335,0.342
12223303221011,3.1514858,18.5339355,-0.053,0.339
30001010123010,-0.5383221,14.9963379,-0.458,0.330
30001022031013,-4.5983271,11.8542480,-0.060,0.364
30001100102102,-0.2087398,17.6770020,-0.443,0.334
30001013212000,-2.2955282,15.8312988,-0.361,0.331
12223320010302,2.6906608,17.3254395,-0.015,0.346
30001022101222,-4.3792747,12.1398926,-0.110,0.363
30001023010023,-4.2916356,13.0407715,-0.528,0.331
30001020223310,-4.1382430,11.5686035,-0.362,0.332
30001010323001,-1.2413579,14.9743652,-0.741,0.330
12223303203000,3.3269861,18.4680176,-0.686,0.337
30001022031031,-4.6202287,11.8542480,0.363,0.461
30001011233113,-1.2633253,16.1608887,0.124,0.388
30001012302332,-2.4492049,14.9084473,-0.473,0.324
30001010102131,-0.2307123,14.9304199,-0.352,0.328
30001010213111,-0.8898568,14.7546387,-0.213,0.332
30001021331202,-3.9848207,13.8977051,-0.022,0.328
30001100120111,-0.3625464,17.7429199,-0.246,0.341
30001022012123,-4.4669035,11.7224121,-0.134,0.398
30001010000222,-0.1647947,14.0734863,-0.826,0.330
30001012101121,-1.4610233,15.0622559,-0.530,0.339
12223232223103,0.1428221,14.3591309,-1.006,0.331
30001021233220,-4.1820725,13.1945801,0.410,0.460
30001021302012,-3.7217452,13.4143066,-0.586,0.322
30001010123131,-0.5822654,15.1062012,-0.271,0.330
30001010300211,-0.8019758,14.8425293,-0.366,0.331
30001022122003,-4.7735207,11.9860840,-0.021,0.365
30001012011300,-1.5049538,14.6887207,-0.419,0.358
30001023110212,-4.3354564,13.7658691,-0.353,0.326
12223303212000,3.3269861,18.6437988,-0.824,0.345
30001013003103,-1.6147764,15.7653809,-0.246,0.333
12223302333211,2.8881803,18.1823730,-0.907,0.335
30001021312102,-3.7217452,13.8098145,-0.017,0.324
12223320312100,1.9222467,18.0285645,-0.922,0.336
30001010302211,-0.9777357,14.8425293,-0.296,0.330
30001100021320,-0.4943786,17.1496582,-0.687,0.331
12223302200033,3.4366581,16.9519043,-0.741,0.330
12223230301320,1.9661667,15.0402832,-0.796,0.362
30001100122030,-0.5822654,17.6330566,-0.916,0.335
30001023122230,-4.8829942,13.4143066,-0.650,0.328
30001013012323,-1.7465556,15.9411621,-0.340,0.361
30001003203221,-2.4272521,12.8649902,-0.776,0.328
30001011233000,-1.2413579,16.0070801,-0.562,0.350
30001013001121,-1.4610233,15.7653809,-0.206,0.331
30001030002020,-3.0417830,14.0734863,-0.576,0.322
30001010312012,-0.9118267,15.1721191,-0.159,0.329
30001100120130,-0.4064907,17.7209473,-0.404,0.334
12223302211033,3.4366581,17.4792480,-0.937,0.333
30001011223120,-1.2852926,15.7434082,-0.434,0.332
30001013030210,-1.8563646,15.8752441,-0.534,0.380
30001010211133,-0.7800052,14.7546387,-0.432,0.332
30001021332201,-4.1382430,13.7438965,-0.803,0.327
30001012231001,-2.4711573,14.6228027,-0.319,0.325
30001021222221,-4.1820725,12.6892090,0.298,0.497
12223233233032,0.0988769,16.0510254,-0.607,0.329
30001031011131,-2.8662354,16.1608887,-0.369,0.349
30001013030101,-1.7685179,15.9411621,-0.183,0.335
30001022122012,-4.7735207,12.0080566,-0.036,0.333
30001021323310,-4.1382430,13.6779785,0.270,0.328
30001013110312,-1.5269188,16.6662598,-0.334,0.339
30001030333232,-4.2039864,15.3479004,0.473,0.464
12223303221112,3.1295462,18.5998535,-0.308,0.358
30001023012032,-4.4669035,13.0627441,-0.782,0.330
30001021202033,-3.7655967,12.7331543,-0.644,0.325
12223322021021,0.9997051,17.0837402,-0.878,0.333
30001011021101,-0.3625464,15.7653809,-0.068,0.332
12223221311020,2.0540032,13.8977051,-0.858,0.335
30001003323032,-2.7126091,13.5900879,-0.490,0.324
12223320330322,1.5928123,18.0285645,-0.787,0.343
30001021312311,-3.7875216,13.8757324,-0.454,0.324
12223232210223,0.5383221,14.4470215,-0.674,0.336
30001020300333,-3.6778914,12.1179199,-0.278,0.329
12223321000122,2.7345569,18.3801270,-0.641,0.334
30001021100332,-2.9759559,13.5021973,-0.610,0.323
30001010301321,-0.8459165,15.0622559,-0.248,0.329
12223320113211,2.5370123,18.1823730,-0.610,0.348
30001100101000,-0.0109863,17.7648926,-0.495,0.338
30001011010202,-0.1208495,15.8312988,-0.209,0.328
30001011223122,-1.3072596,15.7434082,-0.112,0.332
30001020302323,-3.8532931,12.0739746,-0.358,0.326
30001012312310,-2.3833455,15.2600098,-0.434,0.325
30001013033021,-1.9881263,16.0290527,-0.549,0.339
30001022121131,-4.6202287,12.2937012,-0.420,0.347
30001010330030,-1.1095498,15.1721191,-0.516,0.330
30001021330121,-3.9190595,13.8317871,-0.546,0.335
12223320312321,1.7904800,18.0505371,-0.689,0.337
30001021331002,-3.8971380,13.8977051,-0.278,0.326
30001013000030,-1.4610233,15.5236816,0.056,0.330
30001010011102,-0.0329590,14.6887207,-0.455,0.328
30001023003123,-4.4669035,12.9528809,-0.409,0.330
12223302031233,3.6998186,17.4792480,-1.067,0.334
30001021322111,-4.0505767,13.5241699,-0.665,0.325
