quadkey,latitude,longitude,rwi,error
03331320101222,13.7633955,-4.7351074,-0.341,0.279
03331231330013,12.8653594,-5.8996582,-0.722,0.267
03331210323023,15.3795428,-7.5256348,-0.851,0.275
03331303101030,15.2311894,-3.2849121,-0.313,0.253
03331232130002,12.1789647,-7.3718262,-0.355,0.267
03331233122312,11.9211029,-6.1853027,-0.538,0.265
03331301302102,15.7605359,-3.4167480,-0.398,0.265
03331231113221,13.6139558,-5.7678223,-0.213,0.289
03331301030323,16.1408153,-3.7463379,0.557,0.382
03331303320312,14.1472288,-3.3728027,-0.921,0.277
03331302230130,14.2111385,-5.1306152,-0.866,0.261
03331231120210,13.4857894,-6.2731934,-0.574,0.321
03331132232200,16.7098626,-2.4499512,-0.767,0.295
03331320100322,13.7633955,-4.8229980,-0.342,0.267
03331320321022,12.8225137,-4.7351074,-0.954,0.257
03331232201333,11.7060306,-8.0969238,-0.586,0.283
03331322102212,12.2648633,-4.8669434,-0.365,0.266
03331311320201,15.5277906,-0.6701660,-0.064,0.250
12220200323113,15.4219101,1.0437012,-0.834,0.259
03331300111310,16.5414301,-4.2517090,-0.821,0.266
03331301100331,16.4992989,-3.3508301,-0.205,0.277
03331302010302,15.1675773,-5.1745605,-0.209,0.265
03331213331031,14.2111385,-5.7238770,-0.499,0.268
03331302131012,14.9129381,-4.3395996,-0.668,0.257
03331303331311,14.1685340,-2.8234863,-0.588,0.253
03331202132332,14.6154780,-10.0524902,-0.274,0.323
03331320212112,13.0366691,-5.1306152,-0.322,0.264
03331230212332,12.9081979,-7.9431152,-0.557,0.307
03331322202120,11.6414761,-5.5261230,-0.528,0.275
03331212101010,15.2735868,-7.5036621,0.125,0.276
03331213312233,14.2750302,-5.8996582,-1.065,0.298
03331312123132,14.7005081,-1.7907715,-0.657,0.248
03331210332222,15.2947823,-7.3718262,-0.365,0.283
03331301312102,15.7605359,-3.0651855,-0.220,0.253
03331320203102,13.0366691,-5.3503418,-0.395,0.319
03331203213310,14.3389038,-9.1735840,-0.955,0.291
03330333111333,12.3936586,-11.2609863,-0.436,0.249
03330313103112,15.0827314,-11.6345215,-0.331,0.313
03331230122012,13.3789314,-7.6794434,-0.462,0.276
03331230030121,13.5285192,-7.9650879,-0.725,0.314
03333010021331,10.6929962,-8.0969238,-0.716,0.264
03333010111130,11.1245072,-7.0642090,-0.636,0.263
03331220333001,12.7153674,-9.9865723,-0.311,0.258
03331320212020,13.0152618,-5.2624512,-0.424,0.267
03331203212222,14.2750302,-9.4812012,-0.412,0.284
03331202321232,14.1046123,-10.3161621,-0.544,0.268
03331320012333,13.5925995,-5.1086426,-0.185,0.259
03331230010000,13.9127399,-8.0749512,-1.167,0.312
03331213301023,14.5304150,-6.1193848,-0.604,0.281
03331320021202,13.4644216,-5.4382324,-0.444,0.265
03331133321001,16.9622326,-0.4943848,-0.113,0.323
03333011010300,11.0813844,-6.5808105,-0.708,0.262
03331320002333,13.5925995,-5.4602051,-0.513,0.276
03333011131230,10.6929962,-5.7458496,-0.338,0.272
03331212303133,14.3601909,-7.3937988,-0.671,0.276
03331230200021,13.1864679,-8.4045410,-0.334,0.296
03331212112103,15.0827314,-7.2619629,-0.333,0.273
03331201323111,15.4430906,-8.8000488,-0.700,0.299
03331202222101,14.0833011,-11.1291504,-0.487,0.259
03331303203120,14.3814760,-3.9440918,-0.288,0.261
03331322012212,12.2648633,-5.2185059,-0.451,0.277
03331220313211,12.9724418,-9.9426270,-0.576,0.281
03331213312302,14.3176146,-5.8776855,-0.609,0.273
03331320002000,13.7420528,-5.6140137,-0.405,0.268
12220202010200,15.1887835,0.3625488,-0.548,0.258
03331303331222,14.1046123,-2.9772949,-0.321,0.272
03331303211003,14.5729506,-3.6584473,-0.594,0.267
03331233013001,12.3721972,-6.4709473,-0.332,0.270
03331322000021,12.5009395,-5.5920410,-0.459,0.262
03331230230131,12.8439375,-7.9211426,-0.773,0.347
03331230221233,12.7368003,-8.1848145,0.014,0.301
03333010012313,10.8872536,-7.9211426,-0.328,0.272
03331230123302,13.2934109,-7.4597168,-0.836,0.285
03331220202011,13.0580745,-11.1730957,-1.022,0.305
03331230112311,13.6566625,-7.2180176,-0.421,0.279
03333100001032,11.1029466,-5.3942871,-0.281,0.261
03331220033122,13.3361750,-10.6237793,-0.411,0.271
03331212212123,14.3601909,-7.9650879,-0.707,0.313
03331233201313,11.7490585,-6.6906738,-0.142,0.291
03333011130102,10.8009324,-5.8776855,-0.571,0.263
03331320302132,12.9938527,-4.7790527,-0.886,0.275
03331312123301,14.6792536,-1.8127441,-0.636,0.248
03333011011222,11.0166883,-6.4929199,-0.942,0.265
03333010012331,10.8656756,-7.9211426,-0.377,0.279
03331202200210,14.5091441,-11.1950684,-0.608,0.357
03331133332231,16.6677684,-0.2746582,-0.758,0.280
03331320212131,13.0152618,-5.1086426,0.217,0.265
03331301202301,15.6970862,-4.0979004,-0.288,0.290
03331212103303,14.9978516,-7.4377441,0.094,0.309
03331233013123,12.3078021,-6.3830566,-0.487,0.273
03331303003200,15.0190747,-4.0319824,-0.100,0.260
03331303100021,15.2311894,-3.4826660,-0.542,0.272
03331301301013,15.9296380,-3.2629395,-0.964,0.267
03331203021312,14.8279911,-9.5251465,-0.936,0.291
03331303321330,14.1259215,-3.1970215,-0.492,0.258
03331302033012,14.7430107,-5.0427246,-0.618,0.258
03331322021230,12.0715524,-5.3942871,-0.546,0.260
03331213321000,14.2537350,-6.1413574,-0.562,0.279
03331221030302,13.4644216,-9.3933105,-0.661,0.268
03331231113013,13.7207082,-5.7238770,-0.536,0.268
03330313313001,14.4240402,-11.3928223,-0.581,0.339
03331221200022,13.1650736,-9.8327637,-0.867,0.261
03331231221230,12.7582314,-6.8005371,-0.711,0.288
03331231123111,13.4003068,-5.9875488,-0.264,0.273
12220200132201,16.0352546,1.0876465,-0.432,0.257
03331321032003,13.3789314,-3.8342285,0.182,0.340
03331202101233,15.1251586,-10.2941895,-0.733,0.268
03331322000102,12.5223904,-5.5261230,-0.650,0.290
12220021202021,18.4275017,1.4392090,0.184,0.298
03331222001003,12.5223904,-11.0412598,-0.759,0.269
